0,1207945,2840208,1207945,1207945,67997,263168000,0.271835
1,1207945,2840208,1207945,1207945,68667,263172096,0.268057
2,1207945,2840208,1207945,1207945,68670,263172096,0.272591
3,1207945,2840208,1207945,1207945,68374,263172096,0.269601
4,1207945,2840208,1207945,1207945,68155,263172096,0.264440
5,1207945,2840208,1207945,1207945,68226,263172096,0.268028
6,1207945,2840208,1207945,1207945,68248,263172096,0.264056
7,1207945,2840208,1207945,1207945,68007,263172096,0.264616
8,1207945,2840208,1207945,1207945,68355,263172096,0.274108
9,1207945,2840208,1207945,1207945,68157,263172096,0.264205
10,1207945,2840208,1207945,1207945,68527,263172096,0.267305
11,1207945,2840208,1207945,1207945,68130,263172096,0.264120
12,1207945,2840208,1207945,1207945,67707,263172096,0.265896
13,1207945,2840208,1207945,1207945,67850,263172096,0.262441
14,1207945,2840208,1207945,1207945,68056,263172096,0.265587
15,1207945,2840208,1207945,1207945,67859,263172096,0.264986
16,1207945,2840208,1207945,1207945,67933,263172096,0.268680
17,1207945,2840208,1207945,1207945,68209,263172096,0.276847
18,1207945,2840208,1207945,1207945,68157,263172096,0.265244
19,1207945,2840208,1207945,1207945,67697,263172096,0.266622
20,1207945,2840208,1207945,1207945,67876,263172096,0.264711
21,1207945,2840208,1207945,1207945,68030,263172096,0.272063
22,1207945,2840208,1207945,1207945,68601,263172096,0.272562
23,1207945,2840208,1207945,1207945,68291,263172096,0.280283
24,1207945,2840208,1207945,1207945,68585,263172096,0.270751
25,1207945,2840208,1207945,1207945,67865,263172096,0.261719
26,1207945,2840208,1207945,1207945,67851,263172096,0.261621
27,1207945,2840208,1207945,1207945,68378,263172096,0.263910
28,1207945,2840208,1207945,1207945,68493,263172096,0.267779
29,1207945,2840208,1207945,1207945,67842,263172096,0.263029
30,1207945,2840208,1207945,1207945,68591,263172096,0.264965
31,1207945,2840208,1207945,1207945,68313,263172096,0.273589
32,1207945,2840208,1207945,1207945,68114,263172096,0.267012
33,1207945,2840208,1207945,1207945,68274,263172096,0.274165
34,1207945,2840208,1207945,1207945,68079,263172096,0.265668
35,1207945,2840208,1207945,1207945,68239,263172096,0.261021
36,1207945,2840208,1207945,1207945,68673,263172096,0.265124
37,1207945,2840208,1207945,1207945,68351,263172096,0.274215
38,1207945,2840208,1207945,1207945,68348,263172096,0.269020
39,1207945,2840208,1207945,1207945,68247,263172096,0.266730
40,1207945,2840208,1207945,1207945,68495,263172096,0.271685
41,1207945,2840208,1207945,1207945,68374,263172096,0.278302
42,1207945,2840208,1207945,1207945,68415,263172096,0.266042
43,1207945,2840208,1207945,1207945,68459,263172096,0.266600
44,1207945,2840208,1207945,1207945,68143,263172096,0.269664
45,1207945,2840208,1207945,1207945,68596,263172096,0.271518
46,1207945,2840208,1207945,1207945,68201,263172096,0.263196
47,1207945,2840208,1207945,1207945,68025,263172096,0.261735
48,1207945,2840208,1207945,1207945,68329,263172096,0.266436
49,1207945,2840208,1207945,1207945,68230,263172096,0.279627
