p654,0,2,654,3.010749e-02,39374,34643,0.13656,1,1.50
p654,1,2,654,2.895704e-02,39374,34643,0.13656,1,1.50
p654,2,2,654,2.686167e-02,39374,34643,0.13656,1,1.50
p654,3,2,654,2.860801e-02,39374,34643,0.13656,1,1.50
p654,4,2,654,2.796435e-02,39374,34643,0.13656,1,1.50
p654,5,2,654,2.785691e-02,39374,34643,0.13656,1,1.50
p654,6,2,654,2.672803e-02,39374,34643,0.13656,1,1.50
p654,7,2,654,2.913260e-02,39374,34643,0.13656,1,1.50
p654,8,2,654,2.884142e-02,39374,34643,0.13656,1,1.50
p654,9,2,654,2.712920e-02,39374,34643,0.13656,1,1.50
