pcb3038,0,2,3038,1.150984e-01,155766,137694,0.13125,1,1.50
pcb3038,1,2,3038,1.113883e-01,155766,137694,0.13125,1,1.50
pcb3038,2,2,3038,1.114675e-01,155766,137694,0.13125,1,1.50
pcb3038,3,2,3038,1.085745e-01,155766,137694,0.13125,1,1.50
pcb3038,4,2,3038,1.148090e-01,155766,137694,0.13125,1,1.50
pcb3038,5,2,3038,1.173782e-01,155766,137694,0.13125,1,1.50
pcb3038,6,2,3038,1.155088e-01,155766,137694,0.13125,1,1.50
pcb3038,7,2,3038,1.130464e-01,155766,137694,0.13125,1,1.50
pcb3038,8,2,3038,1.131896e-01,155766,137694,0.13125,1,1.50
pcb3038,9,2,3038,1.176503e-01,155766,137694,0.13125,1,1.50
