d1291,0,2,1291,2.519129e-02,61228,50801,0.20525,1,1.50
d1291,1,2,1291,2.398739e-02,61228,50801,0.20525,1,1.50
d1291,2,2,1291,2.482201e-02,61228,50801,0.20525,1,1.50
d1291,3,2,1291,2.356681e-02,61228,50801,0.20525,1,1.50
d1291,4,2,1291,2.308665e-02,61228,50801,0.20525,1,1.50
d1291,5,2,1291,2.363035e-02,61228,50801,0.20525,1,1.50
d1291,6,2,1291,2.365984e-02,61228,50801,0.20525,1,1.50
d1291,7,2,1291,2.373709e-02,61228,50801,0.20525,1,1.50
d1291,8,2,1291,2.383390e-02,61228,50801,0.20525,1,1.50
d1291,9,2,1291,2.384975e-02,61228,50801,0.20525,1,1.50
