rl5915,0,2,5915,4.063163e-01,626115,565530,0.10713,1,1.50
rl5915,1,2,5915,3.957772e-01,626115,565530,0.10713,1,1.50
rl5915,2,2,5915,4.064473e-01,626115,565530,0.10713,1,1.50
rl5915,3,2,5915,4.041761e-01,626115,565530,0.10713,1,1.50
rl5915,4,2,5915,4.069097e-01,626115,565530,0.10713,1,1.50
rl5915,5,2,5915,4.024116e-01,626115,565530,0.10713,1,1.50
rl5915,6,2,5915,4.066294e-01,626115,565530,0.10713,1,1.50
rl5915,7,2,5915,4.048243e-01,626115,565530,0.10713,1,1.50
rl5915,8,2,5915,4.079034e-01,626115,565530,0.10713,1,1.50
rl5915,9,2,5915,4.066409e-01,626115,565530,0.10713,1,1.50
