a280,0,2,280,1.602729e-03,2884,2579,0.11826,1,1.50
a280,1,2,280,1.667040e-03,2884,2579,0.11826,1,1.50
a280,2,2,280,1.510439e-03,2884,2579,0.11826,1,1.50
a280,3,2,280,1.641024e-03,2884,2579,0.11826,1,1.50
a280,4,2,280,1.500236e-03,2884,2579,0.11826,1,1.50
a280,5,2,280,1.510435e-03,2884,2579,0.11826,1,1.50
a280,6,2,280,1.651706e-03,2884,2579,0.11826,1,1.50
a280,7,2,280,1.517219e-03,2884,2579,0.11826,1,1.50
a280,8,2,280,1.517015e-03,2884,2579,0.11826,1,1.50
a280,9,2,280,1.668823e-03,2884,2579,0.11826,1,1.50
