fnl4461,0,1,4461,1.335603e+00,208147,182566,0.14012,1,1.50
fnl4461,1,1,4461,1.334482e+00,208147,182566,0.14012,1,1.50
fnl4461,2,1,4461,1.337789e+00,208147,182566,0.14012,1,1.50
fnl4461,3,1,4461,1.337462e+00,208147,182566,0.14012,1,1.50
fnl4461,4,1,4461,1.337339e+00,208147,182566,0.14012,1,1.50
fnl4461,5,1,4461,1.335428e+00,208147,182566,0.14012,1,1.50
fnl4461,6,1,4461,1.337888e+00,208147,182566,0.14012,1,1.50
fnl4461,7,1,4461,1.336896e+00,208147,182566,0.14012,1,1.50
fnl4461,8,1,4461,1.336176e+00,208147,182566,0.14012,1,1.50
fnl4461,9,1,4461,1.338131e+00,208147,182566,0.14012,1,1.50
