d1291,0,1,1291,4.095674e-02,61196,50801,0.20462,1,1.50
d1291,1,1,1291,3.609107e-02,61196,50801,0.20462,1,1.50
d1291,2,1,1291,3.510702e-02,61196,50801,0.20462,1,1.50
d1291,3,1,1291,3.514148e-02,61196,50801,0.20462,1,1.50
d1291,4,1,1291,3.519150e-02,61196,50801,0.20462,1,1.50
d1291,5,1,1291,3.545096e-02,61196,50801,0.20462,1,1.50
d1291,6,1,1291,3.526246e-02,61196,50801,0.20462,1,1.50
d1291,7,1,1291,3.523188e-02,61196,50801,0.20462,1,1.50
d1291,8,1,1291,3.522197e-02,61196,50801,0.20462,1,1.50
d1291,9,1,1291,3.537032e-02,61196,50801,0.20462,1,1.50
