d15112,0,1,15112,2.300668e+01,1790185,1573084,0.13801,1,1.50
d15112,1,1,15112,2.300306e+01,1790185,1573084,0.13801,1,1.50
d15112,2,1,15112,2.300606e+01,1790185,1573084,0.13801,1,1.50
d15112,3,1,15112,2.296487e+01,1790185,1573084,0.13801,1,1.50
d15112,4,1,15112,2.296803e+01,1790185,1573084,0.13801,1,1.50
d15112,5,1,15112,2.300541e+01,1790185,1573084,0.13801,1,1.50
d15112,6,1,15112,2.294361e+01,1790185,1573084,0.13801,1,1.50
d15112,7,1,15112,2.289949e+01,1790185,1573084,0.13801,1,1.50
d15112,8,1,15112,2.294582e+01,1790185,1573084,0.13801,1,1.50
d15112,9,1,15112,2.291234e+01,1790185,1573084,0.13801,1,1.50
