pcb3038,0,1,3038,6.138886e-01,155788,137694,0.13141,1,1.50
pcb3038,1,1,3038,6.091747e-01,155788,137694,0.13141,1,1.50
pcb3038,2,1,3038,6.103661e-01,155788,137694,0.13141,1,1.50
pcb3038,3,1,3038,6.336632e-01,155788,137694,0.13141,1,1.50
pcb3038,4,1,3038,6.308049e-01,155788,137694,0.13141,1,1.50
pcb3038,5,1,3038,6.339758e-01,155788,137694,0.13141,1,1.50
pcb3038,6,1,3038,6.411081e-01,155788,137694,0.13141,1,1.50
pcb3038,7,1,3038,6.357804e-01,155788,137694,0.13141,1,1.50
pcb3038,8,1,3038,6.263750e-01,155788,137694,0.13141,1,1.50
pcb3038,9,1,3038,6.066873e-01,155788,137694,0.13141,1,1.50
