pr2392,0,1,2392,3.090561e-01,426402,378032,0.12795,1,1.50
pr2392,1,1,2392,3.039950e-01,426402,378032,0.12795,1,1.50
pr2392,2,1,2392,3.044292e-01,426402,378032,0.12795,1,1.50
pr2392,3,1,2392,3.042130e-01,426402,378032,0.12795,1,1.50
pr2392,4,1,2392,3.082798e-01,426402,378032,0.12795,1,1.50
pr2392,5,1,2392,3.048686e-01,426402,378032,0.12795,1,1.50
pr2392,6,1,2392,3.058322e-01,426402,378032,0.12795,1,1.50
pr2392,7,1,2392,3.050201e-01,426402,378032,0.12795,1,1.50
pr2392,8,1,2392,3.048406e-01,426402,378032,0.12795,1,1.50
pr2392,9,1,2392,3.054818e-01,426402,378032,0.12795,1,1.50
