0,h,0,65536,65536,9,9,0,20426752,2.325800e-05,100000000
1,h,0,65536,65536,3,3,0,20426752,3.876000e-06,100000000
2,h,0,65536,65536,6,6,0,20426752,6.682000e-06,100000000
3,h,0,65536,65536,2,2,0,20426752,2.335000e-06,100000000
4,h,0,65536,65536,1,1,0,20426752,5.560000e-07,100000000
5,h,0,65536,65536,152,152,0,20426752,1.382170e-04,100000000
6,h,0,65536,65536,2,2,0,20426752,9.150000e-07,100000000
7,h,0,65536,65536,1594,1594,0,20426752,7.302460e-04,100000000
8,h,0,65536,65536,1,1,0,20426752,5.430000e-07,100000000
9,h,0,65536,65536,1,1,0,20426752,3.690000e-07,100000000
10,h,0,65536,65536,20,20,0,20426752,7.828000e-06,100000000
11,h,0,65536,65536,2,2,0,20426752,8.310000e-07,100000000
12,h,0,65536,65536,1,1,0,20426752,4.770000e-07,100000000
13,h,0,65536,65536,1,1,0,20426752,3.420000e-07,100000000
14,h,0,65536,65536,2,2,0,20426752,7.290000e-07,100000000
15,h,0,65536,65536,3,3,0,20426752,9.010000e-07,100000000
16,h,0,65536,65536,893,893,0,20426752,3.337040e-04,100000000
17,h,0,65536,65536,3,3,0,20426752,1.252000e-06,100000000
18,h,0,65536,65536,115,115,0,20426752,4.092100e-05,100000000
19,h,0,65536,65536,5,5,0,20426752,2.035000e-06,100000000
20,h,0,65536,65536,1,1,0,20426752,3.330000e-07,100000000
21,h,0,65536,65536,2,2,0,20426752,6.810000e-07,100000000
22,h,0,65536,65536,340,340,0,20426752,1.277430e-04,100000000
23,h,0,65536,65536,11,11,0,20426752,4.104000e-06,100000000
24,h,0,65536,65536,3,3,0,20426752,1.053000e-06,100000000
25,h,0,65536,65536,19,19,0,20426752,6.802000e-06,100000000
26,h,0,65536,65536,2,2,0,20426752,7.020000e-07,100000000
27,h,0,65536,65536,4,4,0,20426752,1.175000e-06,100000000
28,h,0,65536,65536,3,3,0,20426752,9.400000e-07,100000000
29,h,0,65536,65536,1,1,0,20426752,3.780000e-07,100000000
30,h,0,65536,65536,1,1,0,20426752,3.280000e-07,100000000
31,h,0,65536,65536,10,10,0,20426752,3.683000e-06,100000000
32,h,0,65536,65536,2,2,0,20426752,7.490000e-07,100000000
33,h,0,65536,65536,1019,1019,0,20426752,3.982570e-04,100000000
34,h,0,65536,65536,1,1,0,20426752,4.670000e-07,100000000
35,h,0,65536,65536,1,1,0,20426752,3.970000e-07,100000000
36,h,0,65536,65536,30,30,0,20426752,1.118500e-05,100000000
37,h,0,65536,65536,1,1,0,20426752,4.420000e-07,100000000
38,h,0,65536,65536,1,1,0,20426752,3.490000e-07,100000000
39,h,0,65536,65536,1,1,0,20426752,3.620000e-07,100000000
40,h,0,65536,65536,4,4,0,20426752,1.254000e-06,100000000
41,h,0,65536,65536,2,2,0,20426752,8.390000e-07,100000000
42,h,0,65536,65536,1,1,0,20426752,3.370000e-07,100000000
43,h,0,65536,65536,1,1,0,20426752,3.900000e-07,100000000
44,h,0,65536,65536,1,1,0,20426752,3.400000e-07,100000000
45,h,0,65536,65536,13,13,0,20426752,5.212000e-06,100000000
46,h,0,65536,65536,1,1,0,20426752,3.540000e-07,100000000
47,h,0,65536,65536,9,9,0,20426752,2.958000e-06,100000000
48,h,0,65536,65536,2,2,0,20426752,7.380000e-07,100000000
49,h,0,65536,65536,7,7,0,20426752,2.022000e-06,100000000
