0,5,262144,1682581,258039,258039,93553,125050880,8.348668e-02,1927
1,5,262144,1682581,258039,258039,92463,125050880,8.308479e-02,3170
2,5,262144,1682581,258039,258039,92964,125050880,8.283672e-02,1794
3,5,262144,1682581,258039,258039,94048,125050880,8.349923e-02,1926
4,5,262144,1682581,258039,258039,93484,125050880,8.494671e-02,2014
5,5,262144,1682581,258039,258039,93225,125050880,8.490863e-02,2050
6,5,262144,1682581,258040,258040,93472,125050880,8.307984e-02,2315
7,5,262144,1682581,258040,258040,92820,125050880,8.291343e-02,2221
8,5,262144,1682581,258039,258039,92408,125050880,8.267996e-02,1878
9,5,262144,1682581,258039,258039,92266,125050880,8.319751e-02,2710
10,5,262144,1682581,258039,258039,92348,125050880,8.281063e-02,2237
11,5,262144,1682581,258039,258039,92661,125050880,8.465233e-02,2425
12,5,262144,1682581,258041,258041,92888,125050880,8.304563e-02,2928
13,5,262144,1682581,258039,258039,93341,125050880,8.302377e-02,1457
14,5,262144,1682581,258039,258039,92782,125050880,8.297746e-02,2854
15,5,262144,1682581,258039,258039,93486,125050880,8.296155e-02,2475
16,5,262144,1682581,258039,258039,93200,125050880,8.359016e-02,3115
17,5,262144,1682581,258039,258039,93705,125050880,8.332770e-02,2070
18,5,262144,1682581,258039,258039,92107,125050880,8.300796e-02,2409
19,5,262144,1682581,258039,258039,92270,125050880,8.283650e-02,2013
20,5,262144,1682581,258039,258039,92210,125050880,8.290285e-02,1740
21,5,262144,1682581,258039,258039,92829,125050880,8.483171e-02,2010
22,5,262144,1682581,258039,258039,93477,125050880,8.301087e-02,2268
23,5,262144,1682581,258039,258039,93535,125050880,8.535888e-02,1980
24,5,262144,1682581,258039,258039,92212,125050880,8.286956e-02,2349
25,5,262144,1682581,258039,258039,92607,125050880,8.298333e-02,2084
26,5,262144,1682581,258039,258039,92849,125050880,8.291602e-02,2416
27,5,262144,1682581,258039,258039,93230,125050880,8.325247e-02,3553
28,5,262144,1682581,258039,258039,93878,125050880,8.308043e-02,2427
29,5,262144,1682581,258039,258039,93070,125050880,8.329267e-02,2443
30,5,262144,1682581,258039,258039,91729,125050880,8.302564e-02,2722
31,5,262144,1682581,258039,258039,93581,125050880,8.483404e-02,1903
32,5,262144,1682581,258042,258042,92912,125050880,8.300473e-02,2269
33,5,262144,1682581,258039,258039,91840,125050880,8.275807e-02,2974
34,5,262144,1682581,258039,258039,92553,125050880,8.476467e-02,2968
35,5,262144,1682581,258039,258039,92177,125050880,8.487512e-02,2340
36,5,262144,1682581,258039,258039,93249,125050880,8.320894e-02,2406
37,5,262144,1682581,258039,258039,92416,125050880,8.276742e-02,2763
38,5,262144,1682581,258039,258039,93528,125050880,8.349349e-02,2525
39,5,262144,1682581,258039,258039,93016,125050880,8.335062e-02,2526
40,5,262144,1682581,258039,258039,91529,125050880,8.256643e-02,2221
41,5,262144,1682581,258039,258039,92580,125050880,8.299278e-02,2125
42,5,262144,1682581,258039,258039,91898,125050880,8.275879e-02,3352
43,5,262144,1682581,258039,258039,92141,125050880,8.310053e-02,2460
44,5,262144,1682581,258039,258039,93715,125050880,8.308627e-02,2943
45,5,262144,1682581,258039,258039,92687,125050880,8.292044e-02,2216
46,5,262144,1682581,258039,258039,93562,125050880,8.332668e-02,2461
47,5,262144,1682581,258039,258039,92175,125050880,8.305444e-02,3186
48,5,262144,1682581,258039,258039,92400,125050880,8.292474e-02,2546
49,5,262144,1682581,258039,258039,92873,125050880,8.335746e-02,1911
